group,outcome,count,total,percentage
Tobacco Company,Positive,12,111,10.8
Tobacco Company,Negative,8,111,7.2
Tobacco Company,Neutral,3,111,2.7
Tobacco Company,Mixed,4,111,3.6
Tobacco Company,Not coded,84,111,75.7
COI Declared,Positive,99,414,23.9
COI Declared,Negative,33,414,8.0
COI Declared,Neutral,14,414,3.4
COI Declared,Mixed,19,414,4.6
COI Declared,Not coded,249,414,60.1
Independent,Positive,224,1650,13.6
Independent,Negative,138,1650,8.4
Independent,Neutral,27,1650,1.6
Independent,Mixed,78,1650,4.7
Independent,Not coded,1183,1650,71.7
